0,1
0.6339781886739719,0.366021811326028
0.6307999665960016,0.3692000334039984
0.6690906282236726,0.33090937177632734
0.6352439031356044,0.3647560968643956
0.6236296347027646,0.3763703652972354
0.5861843064453591,0.4138156935546408
0.6466517639546638,0.3533482360453361
0.605395815264985,0.3946041847350151
0.6330469514743952,0.36695304852560484
0.6047160487061856,0.39528395129381444
0.619014694633989,0.38098530536601105
0.6501533647695203,0.3498466352304796
0.6325856778366226,0.36741432216337744
0.6380048430874423,0.36199515691255774
0.6365117827069184,0.3634882172930816
0.78480412276301,0.21519587723698996
0.6149658891454544,0.38503411085454564
0.6216770787143981,0.37832292128560185
0.6455189744174525,0.35448102558254746
0.6237630428122803,0.37623695718771966
0.6283550160332037,0.3716449839667963
0.6293636931860828,0.37063630681391724
0.6825381730219517,0.3174618269780483
0.6765926265373994,0.32340737346260057
0.6828098769420476,0.3171901230579524
0.5951511010925551,0.4048488989074449
0.655672236784804,0.344327763215196
0.612764623055279,0.38723537694472104
0.6246118414169656,0.3753881585830344
0.6385581026673737,0.36144189733262627
0.675280319196172,0.32471968080382796
0.6555839220678523,0.3444160779321476
0.6388267718409857,0.3611732281590143
0.6245043110031591,0.37549568899684094
0.6430142226113221,0.35698577738867787
0.6388575955912394,0.36114240440876055
0.6668036795269855,0.3331963204730145
0.6229576490462656,0.3770423509537344
0.6588338493520753,0.3411661506479246
0.7610467163151776,0.23895328368482235
0.6741436320348482,0.3258563679651518
0.6125578634887074,0.3874421365112925
0.7965309359260666,0.20346906407393342
0.6471663336189881,0.3528336663810119
0.6234579885878004,0.3765420114121995
0.6696135781824804,0.3303864218175197
0.6515201188916211,0.34847988110837896
0.6527951107704888,0.34720488922951115
0.6192877617441179,0.38071223825588213
0.6745587723362588,0.3254412276637412
0.6779088386670082,0.32209116133299176
0.7775918533378812,0.22240814666211886
0.6129438179793666,0.3870561820206334
0.6884983023366489,0.31150169766335106
0.6847084527506015,0.3152915472493985
0.7024017345548716,0.29759826544512835
0.7070422033239989,0.29295779667600114
0.7040601851503083,0.2959398148496916
0.6324045496293481,0.3675954503706519
0.7163053113412052,0.28369468865879477
0.6352587705939508,0.36474122940604925
0.6395887115256149,0.3604112884743851
0.7228616800096727,0.27713831999032734
0.6381787217738158,0.36182127822618415
0.6141396986012353,0.38586030139876476
0.6514454852618896,0.34855451473811033
0.6452518166672894,0.3547481833327106
0.6401105648975973,0.3598894351024026
0.6591044257882872,0.34089557421171274
0.6507245184402801,0.34927548155971994
0.6520548496683098,0.3479451503316901
0.6518592774687637,0.3481407225312363
0.6543133923158413,0.34568660768415865
0.6282247931227896,0.3717752068772104
0.6216754891229046,0.37832451087709545
0.632945428600872,0.36705457139912806
0.6067139013413976,0.3932860986586024
0.8617640638980442,0.13823593610195578
0.6646827155821153,0.33531728441788466
0.6837427490391803,0.3162572509608197
0.6322888738454464,0.3677111261545536
0.6072183381009139,0.39278166189908614
0.6236975760318715,0.37630242396812846
0.6116719945587588,0.38832800544124124
0.6604170967758913,0.3395829032241087
0.6348947190644436,0.36510528093555633
0.6654973593449597,0.3345026406550403
0.6439263892884455,0.35607361071155447
0.651523992183006,0.3484760078169939
0.6195342630271907,0.3804657369728093
0.606866079232264,0.39313392076773607
0.6355011203303752,0.3644988796696248
0.6375436909174297,0.36245630908257037
0.6346148346188965,0.36538516538110355
0.6148983563596682,0.3851016436403318
0.6273961793715267,0.3726038206284733
0.6200694087210692,0.37993059127893075
0.6520020882913756,0.3479979117086244
0.6027599603193271,0.3972400396806729
0.6301985852978594,0.36980141470214056
0.6607451446388962,0.3392548553611038
0.6469806914801333,0.3530193085198668
0.6449221066472928,0.35507789335270723
0.6925528920277899,0.3074471079722101
0.6212980849637365,0.3787019150362635
0.6452457997845036,0.3547542002154964
0.6814419608066258,0.3185580391933742
0.6416804172474142,0.3583195827525858
0.6235071283686722,0.3764928716313278
0.6628921728333164,0.33710782716668364
0.633761432272195,0.36623856772780505
0.6099390251100971,0.3900609748899028
0.5983782547001666,0.40162174529983335
0.6271789200416436,0.37282107995835645
0.6231407192290171,0.37685928077098285
0.664149207146045,0.335850792853955
0.6371912418619341,0.3628087581380659
0.6254394682367648,0.3745605317632352
0.6219414311409874,0.3780585688590125
0.6242480894895511,0.37575191051044887
0.6542871395166492,0.3457128604833508
0.633674798135079,0.366325201864921
0.6564761690578393,0.3435238309421606
0.6234193330410879,0.3765806669589121
0.6319998701841705,0.3680001298158296
0.6435384374738806,0.35646156252611944
0.6974606947860693,0.3025393052139307
0.6169640681567189,0.3830359318432811
0.6520129123676648,0.3479870876323352
0.6486095950086432,0.3513904049913568
0.6758917990666511,0.32410820093334897
0.6902586437925202,0.3097413562074797
0.650398765256599,0.349601234743401
0.8980473412111123,0.10195265878888767
0.6457205696336167,0.3542794303663833
0.641595518273892,0.35840448172610795
0.6714465728101023,0.32855342718989766
0.6234960112001939,0.3765039887998061
0.665542673710539,0.33445732628946107
0.648419351798704,0.3515806482012959
0.6897953701515909,0.3102046298484092
0.6156089287272719,0.38439107127272804
0.6430180991199319,0.35698190088006804
0.6620356682547888,0.3379643317452112
0.6421975652447334,0.35780243475526663
0.7794293404942371,0.2205706595057629
0.7184088857605831,0.28159111423941685
0.6329216838470055,0.36707831615299447
0.6356704405119592,0.3643295594880408
0.6346612166288348,0.36533878337116515
0.6426102139375933,0.35738978606240673
0.6349451425200536,0.3650548574799463
0.6374168217430589,0.36258317825694103
0.6547937072080205,0.34520629279197945
0.6659072894292312,0.33409271057076884
0.6685773368302332,0.33142266316976676
0.6191485691230358,0.38085143087696416
0.6321146407349811,0.3678853592650188
0.616152699250052,0.383847300749948
0.6421493368469224,0.35785066315307756
0.6324693353206888,0.36753066467931117
0.6997437331864632,0.3002562668135368
0.6169918285859987,0.38300817141400134
